census_tract,ct_population,ct_prct_white,ct_prct_black,ct_prct_asian,ct_prct_hispanic,ct_prct_age_5_9,ct_prct_age_10_14,ct_prct_age_15_19,ct_prct_age_20_24,ct_prct_age_25_34,ct_prct_age_35_44,ct_prct_age_45_54,ct_prct_age_55_59,ct_prct_age_60_64,ct_prct_age_65_74,ct_prct_age_75_84,ct_prct_age_85_plus,ct_median_inc,ct_prct_inc_less_than_10,ct_prct_inc_10_15,ct_prct_inc_15_25,ct_prct_inc_25_35,ct_prct_inc_35_50,ct_prct_inc_50_75,ct_prct_inc_75_100,ct_prct_inc_100_150,ct_prct_inc_150_200,ct_prct_inc_200_plus,ct_prct_less_than_9th,ct_prct_9th_12th,ct_prct_high_school,ct_prct_some_college,ct_prct_associates,ct_prct_bachelors,ct_prct_grad,ct_prct_high_school_plus,ct_prct_bachelors_plus,ct_prct_occupied,ct_prct_vacant,ct_prct_home_owner_vacancy,ct_prct_renter_vacancy,ct_prct_home_owner_occupied,ct_prct_renter_occupied
51700032128,3698,0.4910762574364521,0.4169821525148729,0.03299080584099513,0.13872363439697133,0.058680367766360195,0.0754461871281774,0.02082206598161168,0.03975121687398594,0.11330448891292591,0.23012439156300704,0.1149269875608437,0.09626825310978908,0.08409951325040563,0.0662520281233099,0.06408869659275283,0.03163872363439697,46769,0.1150398406374502,0.07270916334661355,0.11553784860557768,0.0801792828685259,0.14940239043824702,0.14243027888446216,0.11852589641434264,0.13296812749003983,0.038346613545816734,0.0348605577689243,0.043767096522078934,0.04806565064478312,0.3161391168425166,0.1570926143024619,0.09183274716686206,0.17311449785072294,0.16998827667057445,0.9081672528331379,0.3431027745212974,0.8681366191093818,0.13186338089061825,0,0.066,0.16583665338645417,0.8341633466135459
51700032129,2760,0.42282608695652174,0.4434782608695652,0.02717391304347826,0.10797101449275362,0.09456521739130434,0.04818840579710145,0.07717391304347826,0.013043478260869565,0.09166666666666666,0.23369565217391305,0.1536231884057971,0.11231884057971014,0.051086956521739134,0.05181159420289855,0.03152173913043478,0.0391304347826087,43799,0.10252707581227437,0.026714801444043323,0.15667870036101084,0.1220216606498195,0.14512635379061373,0.16750902527075812,0.1407942238267148,0.11263537906137185,0.021660649819494584,0.004332129963898917,0,0.032188841201716736,0.30740343347639487,0.31008583690987124,0.09281115879828326,0.19474248927038626,0.06276824034334764,0.9678111587982833,0.2575107296137339,0.9301544660846206,0.06984553391537945,0,0.049,0.27653429602888085,0.7234657039711191
51700032130,5304,0.5512820512820513,0.23510558069381599,0.1080316742081448,0.09219457013574661,0.06862745098039216,0.06297134238310709,0.08710407239819004,0.04355203619909502,0.038461538461538464,0.1436651583710407,0.1381975867269985,0.12990196078431374,0.07352941176470588,0.04147812971342383,0.12047511312217195,0.038838612368024134,88168,0.014356213548676536,0.009421265141318977,0.0408254822790489,0.03992821893225662,0.1117092866756393,0.16464782413638404,0.19784656796769853,0.3019291161956034,0.0623598026020637,0.05697622252131,0.004044216770018873,0.011593421407387436,0.20463736856295497,0.2043677541116204,0.11296845510919386,0.22728498247506065,0.23510380156376381,0.9843623618225937,0.4623887840388245,0.9742132867132867,0.025786713286713288,0,0,0.7676087931807986,0.23239120681920145
51700032131,4586,0.440907108591365,0.4103794156127344,0.037069341474051463,0.0680331443523768,0.0708678587003925,0.06737897950283471,0.06716092455298735,0.04928041866550371,0.07413868294810293,0.1410815525512429,0.1591801133885739,0.1371565634539904,0.07784561709550807,0.06781508940252944,0.05931094635848234,0.021587440034888793,75352,0.034503271861986914,0.026174895895300417,0.091017251635931,0.07079119571683522,0.08625817965496728,0.1885782272456871,0.1980963712076145,0.20285544318857823,0.062462819750148724,0.039262343842950624,0.023716699155295645,0.012020792722547108,0.15919428200129954,0.30116959064327486,0.1617933723196881,0.21215074723846652,0.1299545159194282,0.9642625081221572,0.34210526315789475,0.934408004446915,0.06559199555308505,0.024,0.14400000000000002,0.8132064247471743,0.1867935752528257
51700032132,4997,0.5091054632779668,0.2819691815089053,0.04462677606563938,0.0686411847108265,0.09145487292375425,0.04962977786672003,0.039623774264558737,0.049429657794676805,0.05063037822693616,0.22813688212927757,0.11326796077646588,0.1264758855313188,0.07264358615169102,0.04662797678607164,0.06704022413448069,0.05463277966780068,61250,0.052155172413793104,0,0.06853448275862069,0.1267241379310345,0.15689655172413794,0.21939655172413794,0.1896551724137931,0.11293103448275862,0.06379310344827586,0.009913793103448277,0.01335559265442404,0.015581524763494713,0.24568725653867557,0.2490261547022816,0.15581524763494714,0.19699499165275458,0.12353923205342238,0.9710628825820813,0.32053422370617696,0.9488752556237219,0.05112474437627812,0.035,0.07,0.5392241379310345,0.46077586206896554
51700032211,6622,0.5730897009966778,0.18514044095439444,0.05134400483237692,0.0773180308064029,0.11265478707339173,0.09966777408637874,0.04001812141347025,0.04032014497130776,0.04288734521292661,0.1587133796436122,0.10601026880096648,0.10676532769556026,0.060102688009664756,0.06976744186046512,0.07822410147991543,0.0759589247961341,81637,0.004191895668374476,0.017233348858872847,0.016301816488122962,0.07219375873311598,0.1904983698183512,0.15789473684210525,0.1248253376804844,0.2845831392640894,0.09734513274336283,0.03493246390312063,0.012272727272727272,0.023181818181818182,0.17636363636363636,0.2747727272727273,0.1215909090909091,0.24636363636363637,0.14545454545454545,0.9645454545454546,0.39181818181818184,0.941253836036826,0.058746163963174045,0.021,0,0.9166278528178854,0.08337214718211458
51700032212,3451,0.2323964068385975,0.5392639814546508,0.08142567371776296,0.25992465951898003,0.08374384236453201,0.04259634888438134,0.04810199942045784,0.032454361054766734,0.09533468559837728,0.19414662416690814,0.1028687337003767,0.1422776006954506,0.09127789046653144,0.03506230078238192,0.08664155317299334,0.030136192407997683,45572,0.05349276274386407,0.06796727501573317,0.16803020767778476,0.1422278162366268,0.1157960981749528,0.25865324103209564,0.0723725613593455,0.08307111390811832,0.007551919446192574,0.030837004405286344,0.06602990033222592,0.09343853820598007,0.3164451827242525,0.2441860465116279,0.12790697674418605,0.12001661129568106,0.03197674418604651,0.840531561461794,0.15199335548172757,0.8817980022197558,0.11820199778024418,0,0.149,0.2976714915040906,0.7023285084959093
51700032223,3493,0.20555396507300314,0.706269682221586,0.05410821643286573,0.07987403378184942,0.08817635270541083,0.0495276266819353,0.04408817635270541,0.06212424849699399,0.11136558831949614,0.14457486401374178,0.18608645863154882,0.10592613799026625,0.0698539937016891,0.05553965073003149,0.0566847981677641,0.023189235614085313,52167,0.08778625954198473,0.0366412213740458,0.059541984732824425,0.083206106870229,0.2129770992366412,0.21374045801526717,0.166412213740458,0.09618320610687023,0.03282442748091603,0.010687022900763359,0.02664298401420959,0.03108348134991119,0.31705150976909413,0.3037300177619893,0.08880994671403197,0.17628774422735347,0.0563943161634103,0.9422735346358793,0.23268206039076378,0.9167249825052485,0.08327501749475158,0,0.081,0.4816793893129771,0.518320610687023
51700032224,7317,0.5110017766844335,0.42982096487631544,0.023916905835725023,0.13981139811398113,0.11671450047833812,0.07448407817411508,0.03826704933716004,0.033757004236709034,0.12518791854585212,0.1857318573185732,0.08364083640836409,0.08951756184228508,0.04646713133798005,0.07735410687440207,0.06724067240672407,0.043870438704387046,60719,0.10930735930735931,0.01984126984126984,0.0891053391053391,0.045093795093795096,0.1075036075036075,0.29004329004329005,0.11544011544011544,0.19516594516594515,0.01443001443001443,0.01406926406926407,0.07955307262569833,0.06815642458100558,0.26145251396648045,0.2770949720670391,0.103463687150838,0.14994413407821228,0.060335195530726256,0.8522905027932961,0.21027932960893855,0.880838894184938,0.11916110581506197,0,0.191,0.47005772005772006,0.5299422799422799
51700032225,3952,0.20268218623481782,0.7806174089068826,0.005060728744939271,0.04630566801619433,0.11133603238866396,0.11260121457489879,0.045040485829959516,0.14752024291497975,0.030870445344129555,0.09969635627530364,0.14676113360323886,0.07844129554655871,0.0708502024291498,0.06098178137651822,0.05921052631578947,0.02479757085020243,39933,0.0862663906142167,0.12008281573498965,0.1048999309868875,0.13871635610766045,0.23671497584541062,0.15113871635610765,0.07177363699102829,0.07177363699102829,0.018633540372670808,0,0.0086996336996337,0.11813186813186813,0.37866300366300365,0.24725274725274726,0.1762820512820513,0.04716117216117216,0.023809523809523808,0.8731684981684982,0.07097069597069597,0.8739445114595898,0.12605548854041013,0.10800000000000001,0.132,0.261559696342305,0.738440303657695
51700032226,4490,0.38530066815144765,0.4269487750556793,0.0755011135857461,0.2026726057906459,0.1091314031180401,0.1271714922048998,0.04855233853006682,0.04476614699331848,0.07461024498886415,0.18975501113585747,0.13073496659242761,0.1044543429844098,0.047438752783964366,0.05924276169265033,0.04142538975501114,0.02271714922048998,43176,0.10503144654088051,0.06855345911949685,0.08490566037735849,0.11132075471698114,0.22452830188679246,0.17484276729559747,0.1660377358490566,0.03018867924528302,0.027044025157232705,0.007547169811320755,0.06467289719626168,0.12822429906542057,0.33457943925233646,0.22878504672897196,0.13271028037383178,0.0777570093457944,0.03327102803738318,0.8071028037383178,0.11102803738317757,0.9212050984936269,0.07879490150637311,0,0.128,0.539622641509434,0.46037735849056605
51700032300,6900,0.6185507246376811,0.2126086956521739,0.033478260869565214,0.20115942028985506,0.0981159420289855,0.07420289855072464,0.03753623188405797,0.15188405797101448,0.2753623188405797,0.23043478260869565,0.0910144927536232,0.034202898550724635,0.0013043478260869566,0.004492753623188406,7.246376811594203e-4,0,54188,0.05275779376498801,0.016786570743405275,0.07793764988009592,0.0803357314148681,0.21223021582733814,0.26139088729016785,0.1342925659472422,0.09232613908872901,0.06474820143884892,0.007194244604316547,0.00718849840255591,0.011980830670926517,0.1880990415335463,0.4069488817891374,0.11861022364217252,0.2128594249201278,0.054313099041533544,0.9808306709265175,0.26717252396166136,0.9287305122494433,0.07126948775055679,0,0.032,0.023980815347721823,0.9760191846522782
51700032400,3283,0.43923240938166314,0.4334450197989644,0.005482790130977765,0.19311605239110569,0.05269570514773073,0.05269570514773073,0.08985683825769114,0.11331099604020713,0.11117879987816022,0.13859275053304904,0.1233627779469997,0.10721900700578739,0.034724337496192505,0.057264696923545536,0.07645446238196771,0.02771855010660981,51593,0.08333333333333333,0.02403846153846154,0.11378205128205128,0.10336538461538461,0.11778846153846154,0.2780448717948718,0.1674679487179487,0.06891025641025642,0.032852564102564104,0.010416666666666666,0.05616797900262467,0.06299212598425197,0.2530183727034121,0.34278215223097114,0.08503937007874016,0.10971128608923884,0.09028871391076115,0.8808398950131233,0.2,0.8612836438923396,0.13871635610766045,0,0.091,0.44551282051282054,0.5544871794871795
51710000100,2026,0.7097729516288253,0.16090819348469892,0.01579466929911155,0.14856860809476802,0.056762092793682134,0.03060217176702863,0.05972359328726555,0.027147087857847977,0.1125370187561698,0.1441263573543929,0.17472852912142153,0.13129318854886476,0.039486673247778874,0.0508390918065153,0.10118460019743336,0.0192497532082922,53214,0.05263157894736842,0.03996101364522417,0.12280701754385964,0.12378167641325535,0.11695906432748537,0.23684210526315788,0.16861598440545808,0.0935672514619883,0.018518518518518517,0.02631578947368421,0.020069204152249134,0.1245674740484429,0.23114186851211072,0.2055363321799308,0.17231833910034602,0.1847750865051903,0.061591695501730104,0.855363321799308,0.24636678200692042,0.7990654205607477,0.20093457943925233,0.11199999999999999,0.061,0.3557504873294347,0.6442495126705653
51710000201,2797,0.6649982123703968,0.21487307829817662,0.022524132999642475,0.07937075437969253,0.06256703611011798,0.05613156953879156,0.03432248838040758,0.019306399713979263,0.08008580622095102,0.2627815516624955,0.10690025026814444,0.11548087236324633,0.06900250268144441,0.07865570253843404,0.07651054701465856,0.015016088666428316,46734,0.07450693937180423,0.03287070854638422,0.09715120525931337,0.1212563915266618,0.2089116143170197,0.19722425127830534,0.11614317019722425,0.08108108108108109,0.056245434623813005,0.014609203798392988,0.03778096604495457,0.07317073170731707,0.24342419894787184,0.2458153993304639,0.07651841224294596,0.24964131994261118,0.07364897178383549,0.8890483022477284,0.3232902917264467,0.924375422012154,0.07562457798784605,0,0.073,0.3279766252739226,0.6720233747260774
51710000202,4054,0.7054760730143068,0.14232856438085842,0.03552047360631475,0.07893438579181056,0.07548100641341884,0.07548100641341884,0.08707449432659102,0.021953626048347313,0.0431672422298964,0.24469659595461274,0.1262950172668969,0.10458806117414898,0.08707449432659102,0.0525407005426739,0.051060680809077455,0.019240256536753823,58326,0.04658583280153159,0.029993618379068283,0.05615826419910657,0.11359285258455648,0.13656668793873644,0.28844926611359284,0.1748564135290364,0.12125079770261646,0.0204211869814933,0.012125079770261647,0.02088495575221239,0.034690265486725665,0.34761061946902655,0.2884955752212389,0.11327433628318584,0.13238938053097346,0.06265486725663717,0.9444247787610619,0.19504424778761062,0.9332936271590232,0.06670637284097677,0.013000000000000001,0.065,0.6209317166560306,0.37906828334396936
51710000300,3301,0.6440472584065434,0.1890336261738867,0.02605271129960618,0.17903665555892154,0.09784913662526507,0.04877309906089064,0.012723417146319298,0.036352620418055134,0.07664344138139957,0.24295667979400182,0.14965162072099364,0.0796728264162375,0.05846713117237201,0.0545289306270827,0.08664041199636474,0.03150560436231445,50821,0.08246708246708247,0.03257103257103257,0.10187110187110188,0.08385308385308385,0.19126819126819128,0.17394317394317393,0.11573111573111573,0.14414414414414414,0.05405405405405406,0.020097020097020097,0.01665278934221482,0.02414654454621149,0.25228975853455454,0.2260616153205662,0.11948376353039133,0.2302248126561199,0.1311407160699417,0.9592006661115737,0.3613655287260616,0.8614925373134328,0.13850746268656716,0,0.10800000000000001,0.42065142065142064,0.5793485793485793
51710000400,3485,0.6631276901004304,0.22410329985652797,0.021233859397417502,0.09583931133428981,0.0218077474892396,0.040459110473457675,0.026111908177905308,0.024390243902439025,0.061119081779053085,0.23443328550932568,0.1460545193687231,0.16872309899569585,0.09383070301291248,0.07804878048780488,0.08292682926829269,0.022094691535150646,57273,0.04922566371681416,0.03484513274336283,0.09015486725663717,0.13108407079646017,0.1404867256637168,0.18307522123893805,0.16537610619469026,0.12223451327433628,0.06139380530973451,0.022123893805309734,0.03786036818339701,0.06773185133726989,0.24522403612365404,0.28447377561653353,0.07467870788468219,0.174018756512678,0.11601250434178534,0.8944077804793331,0.29003126085446335,0.8362627197039778,0.1637372802960222,0.124,0.114,0.19469026548672566,0.8053097345132744
51710000500,3195,0.651017214397496,0.25226917057902976,0.053208137715179966,0.06510172143974961,0.07073552425665101,0.05101721439749609,0.044131455399061034,0.021283255086071987,0.039749608763693274,0.23380281690140844,0.1405320813771518,0.13583724569640063,0.04131455399061033,0.08200312989045383,0.0863849765258216,0.02629107981220657,52303,0.1136208076659822,0.054072553045859,0.08213552361396304,0.12046543463381246,0.11772758384668036,0.15742642026009582,0.2080766598220397,0.06844626967830253,0.05270362765229295,0.025325119780971937,0.020647773279352227,0.08461538461538462,0.33765182186234816,0.2174089068825911,0.11740890688259109,0.1388663967611336,0.08340080971659919,0.8947368421052632,0.2222672064777328,0.9474708171206225,0.05252918287937743,0,0.033,0.4620123203285421,0.5379876796714579
51710000600,4630,0.5267818574514039,0.4079913606911447,0.010367170626349892,0.06371490280777538,0.08401727861771058,0.07818574514038877,0.05205183585313175,0.05032397408207343,0.075377969762419,0.234341252699784,0.13390928725701945,0.12980561555075593,0.0591792656587473,0.03952483801295896,0.04708423326133909,0.009719222462203024,50028,0.06353591160220995,0.08176795580110498,0.09392265193370165,0.06795580110497237,0.19226519337016573,0.243646408839779,0.11104972375690608,0.11049723756906077,0.019337016574585635,0.016022099447513812,0.01832460732984293,0.08671465968586388,0.2778141361256545,0.3023560209424084,0.10340314136125654,0.1649214659685864,0.046465968586387435,0.8949607329842932,0.21138743455497383,0.9387966804979253,0.061203319502074686,0,0.071,0.39502762430939226,0.6049723756906077
51710000700,3114,0.7861271676300579,0.16987797045600514,0.007385998715478484,0.06294155427103404,0.0953757225433526,0.041425818882466284,0.054592164418754016,0.05362877328195247,0.09184328837508028,0.1798330122029544,0.11271676300578035,0.15510597302504817,0.051059730250481696,0.040141297366730895,0.09955041746949261,0.02472703917790623,77545,0.0189328743545611,0.00774526678141136,0.012048192771084338,0.06368330464716007,0.14027538726333907,0.23838209982788297,0.26506024096385544,0.16609294320137694,0.060240963855421686,0.027538726333907058,0.010169491525423728,0.041646489104116224,0.2324455205811138,0.3225181598062954,0.08232445520581114,0.17723970944309927,0.13365617433414043,0.94818401937046,0.3108958837772397,0.9229547259729944,0.07704527402700556,0,0.06,0.6901893287435457,0.3098106712564544
51710000800,1902,0.5951629863301787,0.29758149316508936,0.02365930599369085,0.07781282860147214,0.06203995793901157,0.05362776025236593,0.06677181913774974,0.04416403785488959,0.13038906414300735,0.250788643533123,0.12039957939011567,0.06624605678233439,0.03732912723449001,0.054679284963196635,0.07360672975814932,0.031545741324921134,47534,0.09371428571428571,0.019428571428571427,0.08,0.16342857142857142,0.18514285714285714,0.2537142857142857,0.06742857142857143,0.08685714285714285,0.010285714285714285,0.04,0.011447260834014717,0.05396565821749796,0.2616516762060507,0.29599345870809485,0.08258381030253475,0.20850367947669665,0.08585445625511039,0.9345870809484873,0.294358135731807,0.9143155694879833,0.08568443051201671,0.067,0.019,0.3177142857142857,0.6822857142857143
51710000901,5782,0.6357661708751298,0.19612590799031476,0.05707367692839848,0.16793497059840887,0.14666205465236942,0.08007609823590453,0.024731926668972674,0.06053268765133172,0.3898305084745763,0.22085783465928743,0.0524040124524386,0.013663092355586302,0.005015565548253199,0.0017295053614666206,0.004496713939813214,0,47747,0.07958115183246073,0.04397905759162304,0.1193717277486911,0.1424083769633508,0.19581151832460733,0.2879581151832461,0.06282722513089005,0.040837696335078534,0.027225130890052355,0,0,0.017981438515081206,0.2302784222737819,0.3190255220417633,0.19953596287703015,0.22679814385150812,0.0063805104408352666,0.9820185614849188,0.23317865429234338,0.9493041749502982,0.05069582504970179,NA,0.034,0,1
51710000902,15031,0.6340230190938727,0.2315880513605216,0.028407956889095868,0.1692502162198124,0.018628168451866142,0.006785975650322667,0.00578803805468698,0.13691703812121617,0.5530570155012973,0.20018628168451866,0.06666223138846385,0.00951367174506021,0.002461579402568026,0,0,0,43750,0.025404157043879907,0.053117782909930716,0.07852193995381063,0.18244803695150116,0.2540415704387991,0.12009237875288684,0.14318706697459585,0.09237875288683603,0.02771362586605081,0.023094688221709007,0,0.0033404915294679076,0.13743736578382248,0.4526366022429015,0.14030064423765212,0.2080649009782868,0.05821999522786924,0.9966595084705321,0.26628489620615603,0.9020833333333333,0.09791666666666667,NA,0.046,0,1
51710001100,2302,0.36099044309296263,0.3501303214596003,0.1989574283231972,0.04083405734144222,0.09122502172024327,0.060816681146828845,0.0629887054735013,0.013032145960034752,0.18809730668983493,0.2745438748913988,0.04995655951346655,0.06211989574283232,0.10773240660295395,0.04257167680278019,0.03735881841876629,0.009556907037358819,39808,0.1650763358778626,0.01812977099236641,0.09064885496183206,0.10305343511450382,0.2700381679389313,0.23950381679389313,0.07824427480916031,0.016221374045801526,0.019083969465648856,0,0.01636904761904762,0.15773809523809523,0.29985119047619047,0.27901785714285715,0.12276785714285714,0.08854166666666667,0.03571428571428571,0.8258928571428571,0.12425595238095238,0.7809239940387481,0.21907600596125187,0.16699999999999998,0.115,0.1383587786259542,0.8616412213740458
51710001200,4157,0.5994707721914843,0.18643252345441425,0.053403897041135434,0.09766658648063507,0.07144575414962713,0.0654318017801299,0.05484724560981477,0.02622083233100794,0.061582872263651674,0.25908106807794085,0.07505412557132547,0.10801058455617031,0.08203031031994226,0.030310319942266056,0.10560500360837143,0.03464036564830406,73063,0.06357694592988711,0.041592394533571005,0.035056446821152706,0.0992275698158051,0.11824123588829472,0.15151515151515152,0.11527035056446822,0.11645870469399881,0.08615567439096851,0.17290552584670232,0.028046744574290485,0.08046744574290485,0.15025041736227046,0.19198664440734559,0.08013355592654424,0.23772954924874792,0.2313856427378965,0.8914858096828047,0.4691151919866444,0.9112073632918246,0.08879263670817542,0.034,0,0.46167557932263814,0.5383244206773619
51710001300,2862,0.39937106918238996,0.513277428371768,0.018518518518518517,0.03773584905660377,0.04122990915443746,0.09643605870020965,0.04786862334032145,0.030747728860936407,0.17016072676450034,0.25925925925925924,0.12753319357092943,0.06673654786862335,0.03424178895877009,0.07582110412299091,0.011180992313067784,0.03214535290006988,43370,0.06179775280898876,0.058587479935794544,0.1565008025682183,0.13001605136436598,0.2447833065810594,0.1958266452648475,0.09229534510433386,0.05537720706260032,0,0.004815409309791332,0.0193621867881549,0.11958997722095673,0.29328018223234625,0.31378132118451024,0.0683371298405467,0.11161731207289294,0.07403189066059225,0.8610478359908884,0.1856492027334852,0.940377358490566,0.059622641509433964,0,0.021,0.24558587479935795,0.7544141252006421
51710001400,2712,0.5637905604719764,0.2776548672566372,0.036135693215339236,0.09550147492625369,0.0471976401179941,0.049778761061946904,0.018805309734513276,0.03687315634218289,0.08960176991150443,0.1570796460176991,0.11025073746312684,0.06600294985250738,0.06784660766961652,0.0778023598820059,0.16297935103244837,0.068952802359882,34183,0.16254980079681275,0.09641434262948208,0.149800796812749,0.09800796812749003,0.11155378486055777,0.07410358565737052,0.07171314741035857,0.14741035856573706,0.031075697211155377,0.05737051792828685,0.020924574209245744,0.09829683698296837,0.17907542579075425,0.30413625304136255,0.06520681265206812,0.2029197080291971,0.12944038929440388,0.8807785888077859,0.332360097323601,0.9789391575663027,0.02106084243369735,0,0,0.3649402390438247,0.6350597609561753
51710001500,2137,0.5662143191389799,0.2877866167524567,0.043518951801591016,0.07861488067384183,0.09124941506785213,0.03275620028076743,0.016378100140383715,0.02667290594291062,0.1628451099672438,0.2840430510060833,0.09031352363125877,0.10996724379971923,0.05240992044922789,0.04445484323818437,0.05615348619560131,0.019653720168460457,70074,0.04628632938643703,0.022604951560818085,0.022604951560818085,0.07104413347685684,0.12378902045209902,0.35306781485468247,0.116254036598493,0.1743810548977395,0.038751345532831,0.031216361679224973,6.983240223463687e-4,0.02094972067039106,0.15502793296089384,0.3477653631284916,0.04888268156424581,0.2856145251396648,0.14106145251396648,0.9783519553072626,0.4266759776536313,0.9547790339157246,0.045220966084275435,0,0.045,0.3606027987082885,0.6393972012917115
51710001600,1954,0.1120777891504606,0.7758444216990789,0.08802456499488229,0.010747185261003071,0.1202661207778915,0.06704196519959059,0.033776867963152504,0.059877175025588536,0.0849539406345957,0.17349027635619244,0.13561924257932445,0.07881269191402251,0.062436028659160696,0.04196519959058342,0.08802456499488229,0.044012282497441144,44492,0.17700258397932817,0.06589147286821706,0.03617571059431524,0.12015503875968993,0.13695090439276486,0.2351421188630491,0.1524547803617571,0.040051679586563305,0.014211886304909561,0.021963824289405683,0.04035512510088781,0.12671509281678772,0.22598870056497175,0.29620661824051653,0.09120258272800645,0.15415657788539144,0.06537530266343826,0.8329297820823245,0.2195318805488297,0.9473684210526315,0.05263157894736842,0,0.07200000000000001,0.3178294573643411,0.6821705426356589
51710001700,2062,0.5795344325897187,0.3288069835111542,0.023278370514064017,0.06644034917555772,0.09020368574199807,0.03491755577109602,0.05722599418040737,0.05140640155189137,0.10184287099903007,0.1469447138700291,0.07080504364694472,0.14936954413191075,0.06644034917555772,0.05286129970902037,0.06838021338506305,0.037827352085354024,51250,0.027806385169927908,0.07723995880535531,0.11637487126673532,0.09474768280123584,0.15447991761071062,0.21009268795056643,0.07209062821833162,0.11740473738414006,0.08032955715756952,0.04943357363542739,0.00583941605839416,0.08175182481751825,0.16715328467153284,0.23722627737226276,0.05328467153284672,0.2489051094890511,0.20583941605839415,0.9124087591240876,0.45474452554744527,0.8370689655172414,0.1629310344827586,0,0.193,0.266735324407827,0.733264675592173
51710002000,1510,0.7013245033112583,0.15562913907284767,0.006622516556291391,0.11324503311258279,0.02185430463576159,0.046357615894039736,0.03377483443708609,0.024503311258278145,0.06026490066225165,0.24437086092715232,0.15562913907284767,0.10397350993377484,0.07880794701986756,0.07350993377483443,0.07350993377483443,0.06423841059602649,72321,0.05473372781065089,0.05325443786982249,0.008875739644970414,0.038461538461538464,0.1301775147928994,0.22633136094674555,0.1804733727810651,0.2470414201183432,0.04142011834319527,0.019230769230769232,0.021172638436482084,0.04723127035830619,0.2899022801302932,0.2296416938110749,0.06433224755700326,0.25,0.09771986970684039,0.9315960912052117,0.3477198697068404,0.9272976680384087,0.07270233196159122,0.015,0.033,0.5695266272189349,0.43047337278106507
51710002100,1426,0.8380084151472651,0.1241234221598878,0.02314165497896213,0.03927068723702665,0.04067321178120617,0.03997194950911641,0.042776998597475455,0.05750350631136045,0.05399719495091164,0.05329593267882188,0.10518934081346423,0.13464235624123422,0.10098176718092566,0.08555399719495091,0.15077138849929875,0.10378681626928471,87885,0.071202531645569625,0.10284810126582279,0.1439873417721519,0.05063291139240506,0.04113924050632911,0.055379746835443035,0.09335443037974683,0.13132911392405064,0.05221518987341772,0.2579113924050633,0.043996333638863426,0.09074243813015583,0.13748854262144822,0.17323556370302476,0.04949587534372136,0.21631530705774518,0.2887259395050413,0.8652612282309807,0.5050412465627865,0.9349112426035503,0.0650887573964497,0.02,0,0.6882911392405063,0.31170886075949367
51710002200,1745,0.8595988538681948,0.03667621776504298,0.024068767908309457,0.028080229226361032,0.026361031518624643,0.030945558739255013,0.04699140401146132,0.05329512893982808,0.0332378223495702,0.1467048710601719,0.10830945558739255,0.19255014326647565,0.07277936962750717,0.08997134670487106,0.10945558739255014,0.07106017191977078,109861,0.018387553041018388,0.02263083451202263,0.036775106082036775,0.05233380480905234,0.0297029702970297,0.12871287128712872,0.12164073550212164,0.22347949080622348,0.18811881188118812,0.1782178217821782,0.0084985835694051,0.024079320113314446,0.10056657223796034,0.15439093484419264,0.05736543909348442,0.3562322946175637,0.2988668555240793,0.9674220963172805,0.6550991501416431,0.8327444051825678,0.16725559481743227,0.076,0.243,0.8854314002828855,0.11456859971711457
51710002300,2090,0.877511961722488,0.009569377990430622,0.04688995215311005,0.03636363636363636,0.06555023923444976,0.09330143540669857,0.056937799043062204,0.04449760765550239,0.09138755980861243,0.17607655502392344,0.13444976076555024,0.14497607655502392,0.03827751196172249,0.045933014354066985,0.07703349282296651,0.02966507177033493,90804,0.06909090909090909,0.03878787878787879,0.09454545454545454,0.03151515151515152,0.09454545454545454,0.08848484848484849,0.12484848484848485,0.2012121212121212,0.10666666666666667,0.1503030303030303,0,0.0051660516605166054,0.06789667896678966,0.06937269372693727,0.07158671586715867,0.3166051660516605,0.4693726937269373,0.9948339483394834,0.7859778597785978,0.9166666666666666,0.08333333333333333,0.046,0,0.6,0.4
51710002400,3673,0.9509937380887558,0.013885107541519195,0,0.06806425265450586,0.07841001905799075,0.05554043016607678,0.04927851892186224,0.038660495507759324,0.21835012251565478,0.13422270623468555,0.1208821127144024,0.11570922951265995,0.06153008439967329,0.0383882384971413,0.054451402123604685,0.027225701061802342,119609,0.04066390041493776,0.008298755186721992,0.004979253112033195,0.026556016597510373,0.0937759336099585,0.08630705394190871,0.14688796680497926,0.2024896265560166,0.14356846473029045,0.24647302904564317,0,0.014591439688715954,0.04474708171206226,0.13910505836575876,0.03404669260700389,0.4051556420233463,0.36235408560311283,0.9854085603112841,0.7675097276264592,0.926923076923077,0.07307692307692308,0.052000000000000005,0.042,0.7535269709543568,0.24647302904564317
51710002500,5461,0.4936824757370445,0.4015748031496063,0.033144112799853506,0.054751876945614356,0.01501556491485076,0.0060428492950009155,0.020875297564548617,0.3475553927852042,0.4090825856070317,0.09082585607031679,0.02252334737227614,0.03845449551364219,0.00750778245742538,0.010437648782274309,0.01409998168833547,0.014649331624244644,33125,0.19799498746867167,0.07017543859649122,0.16165413533834586,0.07393483709273183,0.09022556390977443,0.22305764411027568,0.12907268170426064,0.02756892230576441,0.007518796992481203,0.018796992481203006,0.013636363636363636,0.05272727272727273,0.21,0.37545454545454543,0.07727272727272727,0.17909090909090908,0.09181818181818181,0.9336363636363636,0.27090909090909093,0.8976377952755905,0.10236220472440945,0,0.134,0.2656641604010025,0.7343358395989975
